user_id,session_id,event_type,timestamp,page,element,element_text,conversion_type,value,device,os,scroll_depth_pct,category
user_0093,sess_eb0abc5a6a05,page_view,2026-03-23T06:42:30.078559+00:00,/category/women,,,,,desktop,iOS,,women
user_0093,sess_eb0abc5a6a05,page_view,2026-03-23T06:43:35.078559+00:00,/product/product_13,,,,,desktop,iOS,,men
user_0093,sess_eb0abc5a6a05,click,2026-03-23T06:44:10.078559+00:00,/product/product_20,btn_detail,상세보기,,,desktop,iOS,,men
user_0093,sess_eb0abc5a6a05,add_to_cart,2026-03-23T06:45:44.078559+00:00,/cart,btn_add_cart,장바구니 담기,add_to_cart,,desktop,iOS,,
user_0093,sess_eb0abc5a6a05,page_view,2026-03-23T06:47:12.078559+00:00,/checkout,,,,,desktop,iOS,,
user_0093,sess_eb0abc5a6a05,page_view,2026-03-23T06:47:53.078559+00:00,/cart,,,,,desktop,iOS,,
user_0093,sess_eb0abc5a6a05,page_view,2026-03-23T06:48:48.078559+00:00,/checkout,,,,,desktop,iOS,,
user_0093,sess_eb0abc5a6a05,page_view,2026-03-23T06:50:04.078559+00:00,/cart,,,,,desktop,iOS,,
user_0071,sess_27f57bfa1838,page_view,2026-03-23T08:19:24.078559+00:00,/home,,,,,mobile,Android,,
user_0071,sess_27f57bfa1838,click,2026-03-23T08:21:20.078559+00:00,/product/product_24,img_product,상품 이미지,,,mobile,Android,,shoes
user_0071,sess_27f57bfa1838,click,2026-03-23T08:22:09.078559+00:00,/product/product_27,btn_buy,카테고리,,,mobile,Android,,women
user_0071,sess_27f57bfa1838,click,2026-03-23T08:23:20.078559+00:00,/product/product_36,img_product,상품 이미지,,,mobile,Android,,shoes
user_0071,sess_27f57bfa1838,wishlist,2026-03-23T08:23:23.078559+00:00,/product/product_36,btn_wishlist,찜하기,wishlist,,mobile,Android,,shoes
user_0071,sess_27f57bfa1838,click,2026-03-23T08:25:02.078559+00:00,/product/product_48,btn_buy,상품 이미지,,,mobile,Android,,shoes
user_0071,sess_27f57bfa1838,click,2026-03-23T08:26:10.078559+00:00,/product/product_49,btn_detail,카테고리,,,mobile,Android,,shoes
user_0071,sess_27f57bfa1838,add_to_cart,2026-03-23T08:27:35.078559+00:00,/cart,btn_add_cart,장바구니 담기,add_to_cart,,mobile,Android,,
user_0071,sess_27f57bfa1838,page_view,2026-03-23T08:28:22.078559+00:00,/product/product_13,,,,,mobile,Android,,shoes
user_0071,sess_27f57bfa1838,click,2026-03-23T08:29:39.078559+00:00,/product/product_21,img_product,상품 이미지,,,mobile,Android,,women
user_0071,sess_27f57bfa1838,add_to_cart,2026-03-23T08:30:10.078559+00:00,/cart,btn_add_cart,장바구니 담기,add_to_cart,,mobile,Android,,
user_0071,sess_27f57bfa1838,page_view,2026-03-23T08:30:17.078559+00:00,/product/product_15,,,,,mobile,Android,,women
user_0156,sess_e4c3a246b868,page_view,2026-03-23T09:53:25.078559+00:00,/home,,,,,mobile,iOS,,
user_0156,sess_e4c3a246b868,page_view,2026-03-23T09:55:01.078559+00:00,/category/women,,,,,mobile,iOS,,women
user_0156,sess_e4c3a246b868,click,2026-03-23T09:56:48.078559+00:00,/category/women,btn_detail,상세보기,,,mobile,iOS,,women
user_0156,sess_e4c3a246b868,click,2026-03-23T09:57:47.078559+00:00,/category/women,link_category,구매하기,,,mobile,iOS,,women
user_0156,sess_e4c3a246b868,scroll,2026-03-23T09:59:34.078559+00:00,/category/women,,,,,mobile,iOS,82.3,women
user_0156,sess_e4c3a246b868,page_view,2026-03-23T09:59:43.078559+00:00,/product/product_14,,,,,mobile,iOS,,shoes
user_0156,sess_e4c3a246b868,wishlist,2026-03-23T10:01:17.078559+00:00,/product/product_14,btn_wishlist,찜하기,wishlist,,mobile,iOS,,men
user_0156,sess_e4c3a246b868,add_to_cart,2026-03-23T10:01:27.078559+00:00,/cart,btn_add_cart,장바구니 담기,add_to_cart,,mobile,iOS,,
user_0156,sess_e4c3a246b868,page_view,2026-03-23T10:02:07.078559+00:00,/product/product_21,,,,,mobile,iOS,,women
user_0036,sess_29a0f70bacd0,page_view,2026-03-23T12:44:03.078559+00:00,/home,,,,,desktop,iOS,,
user_0036,sess_29a0f70bacd0,page_view,2026-03-23T12:45:29.078559+00:00,/category/men,,,,,desktop,iOS,,men
user_0036,sess_29a0f70bacd0,scroll,2026-03-23T12:46:35.078559+00:00,/category/men,,,,,desktop,iOS,78.1,men
user_0036,sess_29a0f70bacd0,scroll,2026-03-23T12:48:18.078559+00:00,/category/men,,,,,desktop,iOS,32.7,men
user_0036,sess_29a0f70bacd0,page_view,2026-03-23T12:50:05.078559+00:00,/product/product_12,,,,,desktop,iOS,,women
user_0094,sess_8663feeb9587,page_view,2026-03-23T13:43:26.078559+00:00,/home,,,,,mobile,iOS,,
user_0094,sess_8663feeb9587,page_view,2026-03-23T13:44:09.078559+00:00,/category/women,,,,,mobile,iOS,,women
user_0094,sess_8663feeb9587,page_view,2026-03-23T13:45:38.078559+00:00,/product/product_50,,,,,mobile,iOS,,men
user_0094,sess_8663feeb9587,click,2026-03-23T13:47:22.078559+00:00,/product/product_37,img_product,상세보기,,,mobile,iOS,,women
user_0094,sess_8663feeb9587,add_to_cart,2026-03-23T13:47:53.078559+00:00,/cart,btn_add_cart,장바구니 담기,add_to_cart,,mobile,iOS,,
user_0094,sess_8663feeb9587,page_view,2026-03-23T13:48:02.078559+00:00,/checkout,,,,,mobile,iOS,,
user_0027,sess_d0e99fb12ac8,page_view,2026-03-23T16:09:26.078559+00:00,/home,,,,,mobile,Android,,
user_0027,sess_d0e99fb12ac8,page_view,2026-03-23T16:11:23.078559+00:00,/category/men,,,,,mobile,Android,,men
user_0027,sess_d0e99fb12ac8,page_view,2026-03-23T16:11:34.078559+00:00,/product/product_4,,,,,mobile,Android,,men
user_0027,sess_d0e99fb12ac8,page_view,2026-03-23T16:12:56.078559+00:00,/category/women,,,,,mobile,Android,,women
user_0027,sess_d0e99fb12ac8,page_view,2026-03-23T16:13:12.078559+00:00,/category/women,,,,,mobile,Android,,women
user_0027,sess_d0e99fb12ac8,page_view,2026-03-23T16:13:56.078559+00:00,/product/product_39,,,,,mobile,Android,,men
user_0027,sess_d0e99fb12ac8,scroll,2026-03-23T16:15:42.078559+00:00,/product/product_39,,,,,mobile,Android,97.5,shoes
user_0027,sess_d0e99fb12ac8,page_view,2026-03-23T16:16:34.078559+00:00,/category/women,,,,,mobile,Android,,women
user_0027,sess_d0e99fb12ac8,scroll,2026-03-23T16:16:56.078559+00:00,/category/women,,,,,mobile,Android,25.4,women
user_0027,sess_d0e99fb12ac8,page_view,2026-03-23T16:17:41.078559+00:00,/product/product_41,,,,,mobile,Android,,men
user_0027,sess_d0e99fb12ac8,page_view,2026-03-23T16:19:35.078559+00:00,/category/men,,,,,mobile,Android,,men
user_0027,sess_d0e99fb12ac8,scroll,2026-03-23T16:19:55.078559+00:00,/category/men,,,,,mobile,Android,65.5,men
user_0111,sess_0ea7be876967,page_view,2026-03-23T17:05:25.078559+00:00,/home,,,,,tablet,iOS,,
user_0111,sess_0ea7be876967,page_view,2026-03-23T17:06:03.078559+00:00,/category/women,,,,,tablet,iOS,,women
user_0111,sess_0ea7be876967,click,2026-03-23T17:06:20.078559+00:00,/product/product_43,img_product,카테고리,,,tablet,iOS,,shoes
user_0160,sess_a3781d35c7f7,page_view,2026-03-23T17:19:08.078559+00:00,/home,,,,,desktop,Windows,,
user_0160,sess_a3781d35c7f7,click,2026-03-23T17:20:18.078559+00:00,/product/product_18,link_category,상품 이미지,,,desktop,Windows,,women
user_0160,sess_a3781d35c7f7,add_to_cart,2026-03-23T17:21:47.078559+00:00,/cart,btn_add_cart,장바구니 담기,add_to_cart,,desktop,Windows,,
user_0160,sess_a3781d35c7f7,coupon_apply,2026-03-23T17:23:33.078559+00:00,/cart,btn_coupon,쿠폰 적용,,,desktop,Windows,,
user_0160,sess_a3781d35c7f7,page_view,2026-03-23T17:24:31.078559+00:00,/product/product_38,,,,,desktop,Windows,,women
user_0160,sess_a3781d35c7f7,click,2026-03-23T17:26:04.078559+00:00,/product/product_14,img_product,카테고리,,,desktop,Windows,,women
user_0160,sess_a3781d35c7f7,click,2026-03-23T17:26:26.078559+00:00,/product/product_3,link_category,상세보기,,,desktop,Windows,,women
user_0160,sess_a3781d35c7f7,click,2026-03-23T17:26:31.078559+00:00,/product/product_38,btn_detail,상세보기,,,desktop,Windows,,women
user_0160,sess_a3781d35c7f7,click,2026-03-23T17:27:36.078559+00:00,/product/product_48,link_category,상세보기,,,desktop,Windows,,women
user_0076,sess_732836d7f284,page_view,2026-03-23T18:08:46.078559+00:00,/home,,,,,mobile,Android,,
user_0076,sess_732836d7f284,click,2026-03-23T18:09:33.078559+00:00,/product/product_49,btn_detail,상세보기,,,mobile,Android,,men
user_0076,sess_732836d7f284,click,2026-03-23T18:10:34.078559+00:00,/product/product_42,btn_detail,상세보기,,,mobile,Android,,men
user_0076,sess_732836d7f284,coupon_apply,2026-03-23T18:12:00.078559+00:00,/product/product_42,btn_coupon,쿠폰 적용,,,mobile,Android,,shoes
user_0076,sess_732836d7f284,click,2026-03-23T18:13:54.078559+00:00,/product/product_17,img_product,상품 이미지,,,mobile,Android,,women
user_0076,sess_732836d7f284,click,2026-03-23T18:15:28.078559+00:00,/product/product_24,btn_detail,카테고리,,,mobile,Android,,men
user_0076,sess_732836d7f284,click,2026-03-23T18:16:02.078559+00:00,/product/product_45,img_product,카테고리,,,mobile,Android,,women
user_0168,sess_a7f80f5f116b,page_view,2026-03-23T19:01:23.078559+00:00,/home,,,,,mobile,Windows,,
user_0168,sess_a7f80f5f116b,click,2026-03-23T19:02:22.078559+00:00,/product/product_3,btn_buy,상품 이미지,,,mobile,Windows,,men
user_0129,sess_1f49786814d8,page_view,2026-03-23T19:02:38.078559+00:00,/home,,,,,mobile,Android,,
user_0168,sess_a7f80f5f116b,click,2026-03-23T19:02:47.078559+00:00,/product/product_7,btn_detail,상세보기,,,mobile,Windows,,women
user_0129,sess_1f49786814d8,page_view,2026-03-23T19:04:35.078559+00:00,/category/shoes,,,,,mobile,Android,,shoes
user_0129,sess_1f49786814d8,click,2026-03-23T19:04:44.078559+00:00,/product/product_45,link_category,상품 이미지,,,mobile,Android,,women
user_0129,sess_1f49786814d8,click,2026-03-23T19:05:56.078559+00:00,/product/product_8,btn_buy,상세보기,,,mobile,Android,,men
user_0129,sess_1f49786814d8,click,2026-03-23T19:06:17.078559+00:00,/product/product_8,link_category,카테고리,,,mobile,Android,,men
user_0129,sess_1f49786814d8,click,2026-03-23T19:06:24.078559+00:00,/product/product_1,img_product,구매하기,,,mobile,Android,,women
user_0019,sess_2dfd76bc8525,page_view,2026-03-23T20:06:50.078559+00:00,/home,,,,,mobile,Android,,
user_0019,sess_2dfd76bc8525,page_view,2026-03-23T20:08:50.078559+00:00,/category/women,,,,,mobile,Android,,women
user_0019,sess_2dfd76bc8525,page_view,2026-03-23T20:09:22.078559+00:00,/product/product_22,,,,,mobile,Android,,men
user_0019,sess_2dfd76bc8525,click,2026-03-23T20:09:51.078559+00:00,/product/product_48,link_category,구매하기,,,mobile,Android,,men
user_0019,sess_2dfd76bc8525,add_to_cart,2026-03-23T20:10:27.078559+00:00,/cart,btn_add_cart,장바구니 담기,add_to_cart,,mobile,Android,,
user_0019,sess_2dfd76bc8525,page_view,2026-03-23T20:11:25.078559+00:00,/product/product_44,,,,,mobile,Android,,men
user_0019,sess_2dfd76bc8525,add_to_cart,2026-03-23T20:13:20.078559+00:00,/cart,btn_add_cart,장바구니 담기,add_to_cart,,mobile,Android,,
user_0012,sess_d7e4703cc501,page_view,2026-03-23T22:10:38.078559+00:00,/home,,,,,mobile,Android,,
user_0012,sess_d7e4703cc501,page_view,2026-03-23T22:11:04.078559+00:00,/category/shoes,,,,,mobile,Android,,shoes
user_0012,sess_d7e4703cc501,page_view,2026-03-23T22:11:44.078559+00:00,/product/product_13,,,,,mobile,Android,,men
user_0012,sess_d7e4703cc501,click,2026-03-23T22:11:53.078559+00:00,/product/product_43,img_product,구매하기,,,mobile,Android,,men
user_0012,sess_d7e4703cc501,wishlist,2026-03-23T22:13:23.078559+00:00,/product/product_43,btn_wishlist,찜하기,wishlist,,mobile,Android,,men
user_0012,sess_d7e4703cc501,click,2026-03-23T22:14:18.078559+00:00,/product/product_42,img_product,카테고리,,,mobile,Android,,shoes
user_0012,sess_d7e4703cc501,click,2026-03-23T22:14:24.078559+00:00,/product/product_15,link_category,카테고리,,,mobile,Android,,shoes
user_0083,sess_754831e18f48,page_view,2026-03-23T22:56:03.078559+00:00,/home,,,,,desktop,Windows,,
user_0083,sess_754831e18f48,click,2026-03-23T22:56:46.078559+00:00,/product/product_46,img_product,카테고리,,,desktop,Windows,,shoes
user_0138,sess_2288a40b4f47,page_view,2026-03-23T22:57:44.078559+00:00,/home,,,,,desktop,Android,,
user_0083,sess_754831e18f48,add_to_cart,2026-03-23T22:58:20.078559+00:00,/cart,btn_add_cart,장바구니 담기,add_to_cart,,desktop,Windows,,
user_0083,sess_754831e18f48,page_view,2026-03-23T22:58:29.078559+00:00,/product/product_48,,,,,desktop,Windows,,men
user_0083,sess_754831e18f48,wishlist,2026-03-23T22:58:57.078559+00:00,/product/product_48,btn_wishlist,찜하기,wishlist,,desktop,Windows,,men
user_0083,sess_754831e18f48,add_to_cart,2026-03-23T22:59:04.078559+00:00,/cart,btn_add_cart,장바구니 담기,add_to_cart,,desktop,Windows,,
user_0083,sess_754831e18f48,page_view,2026-03-23T22:59:12.078559+00:00,/product/product_14,,,,,desktop,Windows,,shoes
user_0138,sess_2288a40b4f47,page_view,2026-03-23T22:59:23.078559+00:00,/category/women,,,,,desktop,Android,,women
user_0138,sess_2288a40b4f47,scroll,2026-03-23T23:00:34.078559+00:00,/category/women,,,,,desktop,Android,48.5,women
user_0083,sess_754831e18f48,wishlist,2026-03-23T23:00:55.078559+00:00,/product/product_14,btn_wishlist,찜하기,wishlist,,desktop,Windows,,women
user_0083,sess_754831e18f48,add_to_cart,2026-03-23T23:02:08.078559+00:00,/cart,btn_add_cart,장바구니 담기,add_to_cart,,desktop,Windows,,
user_0138,sess_2288a40b4f47,click,2026-03-23T23:02:23.078559+00:00,/category/men,btn_detail,상세보기,,,desktop,Android,,men
user_0138,sess_2288a40b4f47,scroll,2026-03-23T23:03:21.078559+00:00,/category/men,,,,,desktop,Android,23.9,men
user_0083,sess_754831e18f48,page_view,2026-03-23T23:04:04.078559+00:00,/product/product_48,,,,,desktop,Windows,,shoes
user_0083,sess_754831e18f48,click,2026-03-23T23:04:07.078559+00:00,/product/product_9,btn_buy,상품 이미지,,,desktop,Windows,,men
user_0138,sess_2288a40b4f47,page_view,2026-03-23T23:05:07.078559+00:00,/product/product_25,,,,,desktop,Android,,men
user_0138,sess_2288a40b4f47,add_to_cart,2026-03-23T23:06:27.078559+00:00,/cart,btn_add_cart,장바구니 담기,add_to_cart,,desktop,Android,,
user_0138,sess_2288a40b4f47,page_view,2026-03-23T23:07:56.078559+00:00,/checkout,,,,,desktop,Android,,
user_0138,sess_2288a40b4f47,page_view,2026-03-23T23:09:53.078559+00:00,/cart,,,,,desktop,Android,,
user_0176,sess_469f76c3552d,page_view,2026-03-23T23:56:53.078559+00:00,/home,,,,,mobile,iOS,,
user_0176,sess_469f76c3552d,page_view,2026-03-23T23:58:00.078559+00:00,/category/men,,,,,mobile,iOS,,men
user_0176,sess_469f76c3552d,page_view,2026-03-23T23:59:46.078559+00:00,/product/product_45,,,,,mobile,iOS,,shoes
user_0176,sess_469f76c3552d,add_to_cart,2026-03-24T00:01:33.078559+00:00,/cart,btn_add_cart,장바구니 담기,add_to_cart,,mobile,iOS,,
user_0176,sess_469f76c3552d,page_view,2026-03-24T00:02:28.078559+00:00,/product/product_46,,,,,mobile,iOS,,men
user_0176,sess_469f76c3552d,scroll,2026-03-24T00:03:38.078559+00:00,/product/product_46,,,,,mobile,iOS,23.1,women
user_0176,sess_469f76c3552d,page_view,2026-03-24T00:05:03.078559+00:00,/category/shoes,,,,,mobile,iOS,,shoes
user_0176,sess_469f76c3552d,page_view,2026-03-24T00:06:23.078559+00:00,/product/product_49,,,,,mobile,iOS,,men
user_0050,sess_6fb8a2eec0c4,page_view,2026-03-24T00:31:50.078559+00:00,/home,,,,,mobile,iOS,,
user_0050,sess_6fb8a2eec0c4,page_view,2026-03-24T00:32:08.078559+00:00,/category/shoes,,,,,mobile,iOS,,shoes
user_0050,sess_6fb8a2eec0c4,page_view,2026-03-24T00:32:51.078559+00:00,/product/product_37,,,,,mobile,iOS,,shoes
user_0050,sess_6fb8a2eec0c4,add_to_cart,2026-03-24T00:34:02.078559+00:00,/cart,btn_add_cart,장바구니 담기,add_to_cart,,mobile,iOS,,
user_0050,sess_6fb8a2eec0c4,page_view,2026-03-24T00:34:58.078559+00:00,/checkout,,,,,mobile,iOS,,
user_0149,sess_79ed3c95ed94,page_view,2026-03-24T02:00:05.078559+00:00,/home,,,,,mobile,iOS,,
user_0149,sess_79ed3c95ed94,page_view,2026-03-24T02:01:29.078559+00:00,/category/men,,,,,mobile,iOS,,men
user_0149,sess_79ed3c95ed94,scroll,2026-03-24T02:03:16.078559+00:00,/category/men,,,,,mobile,iOS,96.4,men
user_0149,sess_79ed3c95ed94,page_view,2026-03-24T02:04:06.078559+00:00,/product/product_2,,,,,mobile,iOS,,women
user_0149,sess_79ed3c95ed94,click,2026-03-24T02:05:07.078559+00:00,/product/product_13,btn_buy,상품 이미지,,,mobile,iOS,,men
user_0149,sess_79ed3c95ed94,add_to_cart,2026-03-24T02:05:09.078559+00:00,/cart,btn_add_cart,장바구니 담기,add_to_cart,,mobile,iOS,,
user_0021,sess_a79c6b1e0445,page_view,2026-03-24T03:10:02.078559+00:00,/home,,,,,mobile,Android,,
user_0021,sess_a79c6b1e0445,click,2026-03-24T03:10:05.078559+00:00,/product/product_7,img_product,구매하기,,,mobile,Android,,men
user_0021,sess_a79c6b1e0445,add_to_cart,2026-03-24T03:10:14.078559+00:00,/cart,btn_add_cart,장바구니 담기,add_to_cart,,mobile,Android,,
user_0021,sess_a79c6b1e0445,page_view,2026-03-24T03:12:03.078559+00:00,/product/product_24,,,,,mobile,Android,,men
user_0021,sess_a79c6b1e0445,wishlist,2026-03-24T03:12:47.078559+00:00,/product/product_24,btn_wishlist,찜하기,wishlist,,mobile,Android,,men
user_0021,sess_a79c6b1e0445,add_to_cart,2026-03-24T03:14:34.078559+00:00,/cart,btn_add_cart,장바구니 담기,add_to_cart,,mobile,Android,,
user_0021,sess_a79c6b1e0445,page_view,2026-03-24T03:14:47.078559+00:00,/product/product_43,,,,,mobile,Android,,shoes
user_0021,sess_a79c6b1e0445,click,2026-03-24T03:15:05.078559+00:00,/product/product_34,link_category,구매하기,,,mobile,Android,,shoes
user_0021,sess_a79c6b1e0445,coupon_apply,2026-03-24T03:15:18.078559+00:00,/product/product_34,btn_coupon,쿠폰 적용,,,mobile,Android,,women
user_0054,sess_57734773e9b5,page_view,2026-03-24T04:04:02.078559+00:00,/home,,,,,mobile,Android,,
user_0054,sess_57734773e9b5,click,2026-03-24T04:05:14.078559+00:00,/product/product_15,img_product,상세보기,,,mobile,Android,,men
user_0054,sess_57734773e9b5,add_to_cart,2026-03-24T04:06:08.078559+00:00,/cart,btn_add_cart,장바구니 담기,add_to_cart,,mobile,Android,,
user_0054,sess_57734773e9b5,page_view,2026-03-24T04:08:06.078559+00:00,/checkout,,,,,mobile,Android,,
user_0054,sess_57734773e9b5,page_view,2026-03-24T04:10:04.078559+00:00,/cart,,,,,mobile,Android,,
user_0088,sess_70bf8801679c,page_view,2026-03-24T04:13:50.078559+00:00,/home,,,,,desktop,Android,,
user_0088,sess_70bf8801679c,page_view,2026-03-24T04:14:37.078559+00:00,/category/men,,,,,desktop,Android,,men
user_0088,sess_70bf8801679c,scroll,2026-03-24T04:15:30.078559+00:00,/category/men,,,,,desktop,Android,68.2,men
user_0088,sess_70bf8801679c,scroll,2026-03-24T04:16:49.078559+00:00,/category/men,,,,,desktop,Android,55.9,men
user_0088,sess_70bf8801679c,page_view,2026-03-24T04:18:48.078559+00:00,/product/product_34,,,,,desktop,Android,,men
user_0151,sess_7f0b8fc5b445,page_view,2026-03-24T04:42:58.078559+00:00,/home,,,,,desktop,iOS,,
user_0151,sess_7f0b8fc5b445,click,2026-03-24T04:43:01.078559+00:00,/product/product_4,btn_buy,카테고리,,,desktop,iOS,,men
user_0151,sess_7f0b8fc5b445,wishlist,2026-03-24T04:43:08.078559+00:00,/product/product_4,btn_wishlist,찜하기,wishlist,,desktop,iOS,,men
user_0151,sess_7f0b8fc5b445,add_to_cart,2026-03-24T04:44:37.078559+00:00,/cart,btn_add_cart,장바구니 담기,add_to_cart,,desktop,iOS,,
user_0151,sess_7f0b8fc5b445,page_view,2026-03-24T04:45:24.078559+00:00,/product/product_8,,,,,desktop,iOS,,women
user_0151,sess_7f0b8fc5b445,add_to_cart,2026-03-24T04:46:03.078559+00:00,/cart,btn_add_cart,장바구니 담기,add_to_cart,,desktop,iOS,,
user_0151,sess_7f0b8fc5b445,page_view,2026-03-24T04:46:53.078559+00:00,/product/product_50,,,,,desktop,iOS,,shoes
user_0151,sess_7f0b8fc5b445,wishlist,2026-03-24T04:48:31.078559+00:00,/product/product_50,btn_wishlist,찜하기,wishlist,,desktop,iOS,,shoes
user_0151,sess_7f0b8fc5b445,click,2026-03-24T04:48:34.078559+00:00,/product/product_18,btn_buy,상세보기,,,desktop,iOS,,shoes
user_0151,sess_7f0b8fc5b445,wishlist,2026-03-24T04:49:17.078559+00:00,/product/product_18,btn_wishlist,찜하기,wishlist,,desktop,iOS,,men
user_0151,sess_7f0b8fc5b445,click,2026-03-24T04:49:42.078559+00:00,/product/product_8,btn_buy,카테고리,,,desktop,iOS,,shoes
user_0016,sess_62b8453dff45,page_view,2026-03-24T04:55:46.078559+00:00,/home,,,,,tablet,iOS,,
user_0016,sess_62b8453dff45,page_view,2026-03-24T04:56:03.078559+00:00,/category/shoes,,,,,tablet,iOS,,shoes
user_0016,sess_62b8453dff45,scroll,2026-03-24T04:57:21.078559+00:00,/category/shoes,,,,,tablet,iOS,42.8,shoes
user_0016,sess_62b8453dff45,scroll,2026-03-24T04:58:02.078559+00:00,/category/shoes,,,,,tablet,iOS,53.7,shoes
user_0016,sess_62b8453dff45,scroll,2026-03-24T04:58:37.078559+00:00,/category/shoes,,,,,tablet,iOS,55.4,shoes
user_0016,sess_62b8453dff45,page_view,2026-03-24T04:58:51.078559+00:00,/product/product_16,,,,,tablet,iOS,,shoes
user_0016,sess_62b8453dff45,click,2026-03-24T05:00:13.078559+00:00,/product/product_4,img_product,상세보기,,,tablet,iOS,,shoes
user_0016,sess_62b8453dff45,wishlist,2026-03-24T05:01:48.078559+00:00,/product/product_4,btn_wishlist,찜하기,wishlist,,tablet,iOS,,women
user_0093,sess_71a22b40ad8c,page_view,2026-03-24T05:07:03.078559+00:00,/home,,,,,desktop,iOS,,
user_0093,sess_71a22b40ad8c,page_view,2026-03-24T05:07:12.078559+00:00,/category/men,,,,,desktop,iOS,,men
user_0093,sess_71a22b40ad8c,page_view,2026-03-24T05:07:53.078559+00:00,/product/product_46,,,,,desktop,iOS,,women
user_0093,sess_71a22b40ad8c,click,2026-03-24T05:09:14.078559+00:00,/product/product_30,btn_detail,카테고리,,,desktop,iOS,,women
user_0023,sess_2e3c203ae67c,page_view,2026-03-24T05:09:26.078559+00:00,/home,,,,,desktop,Android,,
user_0093,sess_71a22b40ad8c,click,2026-03-24T05:09:27.078559+00:00,/product/product_24,link_category,구매하기,,,desktop,iOS,,women
user_0023,sess_2e3c203ae67c,page_view,2026-03-24T05:10:48.078559+00:00,/category/women,,,,,desktop,Android,,women
user_0093,sess_71a22b40ad8c,click,2026-03-24T05:10:53.078559+00:00,/product/product_16,link_category,구매하기,,,desktop,iOS,,women
user_0023,sess_2e3c203ae67c,page_view,2026-03-24T05:11:15.078559+00:00,/product/product_31,,,,,desktop,Android,,shoes
user_0093,sess_71a22b40ad8c,click,2026-03-24T05:11:31.078559+00:00,/product/product_48,link_category,상품 이미지,,,desktop,iOS,,shoes
user_0023,sess_2e3c203ae67c,wishlist,2026-03-24T05:11:44.078559+00:00,/product/product_31,btn_wishlist,찜하기,wishlist,,desktop,Android,,women
user_0023,sess_2e3c203ae67c,wishlist,2026-03-24T05:12:43.078559+00:00,/product/product_31,btn_wishlist,찜하기,wishlist,,desktop,Android,,shoes
user_0023,sess_2e3c203ae67c,wishlist,2026-03-24T05:14:15.078559+00:00,/product/product_31,btn_wishlist,찜하기,wishlist,,desktop,Android,,men
user_0023,sess_2e3c203ae67c,click,2026-03-24T05:15:17.078559+00:00,/product/product_37,btn_buy,카테고리,,,desktop,Android,,shoes
user_0023,sess_2e3c203ae67c,add_to_cart,2026-03-24T05:16:16.078559+00:00,/cart,btn_add_cart,장바구니 담기,add_to_cart,,desktop,Android,,
user_0023,sess_2e3c203ae67c,page_view,2026-03-24T05:18:05.078559+00:00,/checkout,,,,,desktop,Android,,
user_0177,sess_b83dca1e5793,page_view,2026-03-24T06:02:23.078559+00:00,/home,,,,,tablet,Android,,
user_0177,sess_b83dca1e5793,click,2026-03-24T06:03:23.078559+00:00,/product/product_30,img_product,상품 이미지,,,tablet,Android,,men
user_0177,sess_b83dca1e5793,add_to_cart,2026-03-24T06:03:26.078559+00:00,/cart,btn_add_cart,장바구니 담기,add_to_cart,,tablet,Android,,
user_0177,sess_b83dca1e5793,coupon_apply,2026-03-24T06:03:29.078559+00:00,/cart,btn_coupon,쿠폰 적용,,,tablet,Android,,
user_0177,sess_b83dca1e5793,page_view,2026-03-24T06:05:14.078559+00:00,/product/product_22,,,,,tablet,Android,,women
user_0177,sess_b83dca1e5793,coupon_apply,2026-03-24T06:07:07.078559+00:00,/product/product_22,btn_coupon,쿠폰 적용,,,tablet,Android,,men
user_0177,sess_b83dca1e5793,click,2026-03-24T06:07:55.078559+00:00,/product/product_25,link_category,상세보기,,,tablet,Android,,shoes
user_0177,sess_b83dca1e5793,click,2026-03-24T06:08:29.078559+00:00,/product/product_26,img_product,구매하기,,,tablet,Android,,shoes
user_0177,sess_b83dca1e5793,click,2026-03-24T06:08:59.078559+00:00,/product/product_37,btn_detail,구매하기,,,tablet,Android,,women
user_0177,sess_b83dca1e5793,coupon_apply,2026-03-24T06:10:29.078559+00:00,/product/product_37,btn_coupon,쿠폰 적용,,,tablet,Android,,shoes
user_0177,sess_b83dca1e5793,add_to_cart,2026-03-24T06:11:03.078559+00:00,/cart,btn_add_cart,장바구니 담기,add_to_cart,,tablet,Android,,
user_0136,sess_2d9db691fe5c,page_view,2026-03-24T09:07:29.078559+00:00,/home,,,,,mobile,iOS,,
user_0136,sess_2d9db691fe5c,page_view,2026-03-24T09:08:21.078559+00:00,/category/women,,,,,mobile,iOS,,women
user_0136,sess_2d9db691fe5c,page_view,2026-03-24T09:08:57.078559+00:00,/product/product_44,,,,,mobile,iOS,,shoes
user_0136,sess_2d9db691fe5c,scroll,2026-03-24T09:09:40.078559+00:00,/product/product_44,,,,,mobile,iOS,23.2,men
user_0136,sess_2d9db691fe5c,page_view,2026-03-24T09:10:28.078559+00:00,/category/shoes,,,,,mobile,iOS,,shoes
user_0136,sess_2d9db691fe5c,scroll,2026-03-24T09:10:59.078559+00:00,/category/shoes,,,,,mobile,iOS,33.8,shoes
user_0136,sess_2d9db691fe5c,scroll,2026-03-24T09:12:09.078559+00:00,/category/shoes,,,,,mobile,iOS,74.0,shoes
user_0136,sess_2d9db691fe5c,scroll,2026-03-24T09:13:20.078559+00:00,/category/shoes,,,,,mobile,iOS,78.3,shoes
